GroupName,BatchKeyPath,Comment,BatchValueName,Users
Administrators,CMI-CreateHive{C4E7BA2B-68E8-499C-B1A1-371AC8D717C7}\SAM\Domains\Builtin\Aliases,Administrators have complete and unrestricted access to the computer/domain,Multiple,"S-1-5-21-3271601533-2962133082-2800808169-500, S-1-5-21-3271601533-2962133082-2800808169-1000"
Users,CMI-CreateHive{C4E7BA2B-68E8-499C-B1A1-371AC8D717C7}\SAM\Domains\Builtin\Aliases,Users are prevented from making accidental or intentional system-wide changes and can run most applications,Multiple,"S-1-5-4, S-1-5-11, S-1-5-21-3271601533-2962133082-2800808169-1000"
Guests,CMI-CreateHive{C4E7BA2B-68E8-499C-B1A1-371AC8D717C7}\SAM\Domains\Builtin\Aliases,"Guests have the same access as members of the Users group by default, except for the Guest account which is further restricted",Multiple,S-1-5-21-3271601533-2962133082-2800808169-501
Power Users,CMI-CreateHive{C4E7BA2B-68E8-499C-B1A1-371AC8D717C7}\SAM\Domains\Builtin\Aliases,Power Users are included for backwards compatibility and possess limited administrative powers,Multiple,
Backup Operators,CMI-CreateHive{C4E7BA2B-68E8-499C-B1A1-371AC8D717C7}\SAM\Domains\Builtin\Aliases,Backup Operators can override security restrictions for the sole purpose of backing up or restoring files,Multiple,
Replicator,CMI-CreateHive{C4E7BA2B-68E8-499C-B1A1-371AC8D717C7}\SAM\Domains\Builtin\Aliases,Supports file replication in a domain,Multiple,
Remote Desktop Users,CMI-CreateHive{C4E7BA2B-68E8-499C-B1A1-371AC8D717C7}\SAM\Domains\Builtin\Aliases,Members in this group are granted the right to logon remotely,Multiple,
Network Configuration Operators,CMI-CreateHive{C4E7BA2B-68E8-499C-B1A1-371AC8D717C7}\SAM\Domains\Builtin\Aliases,Members in this group can have some administrative privileges to manage configuration of networking features,Multiple,
Performance Monitor Users,CMI-CreateHive{C4E7BA2B-68E8-499C-B1A1-371AC8D717C7}\SAM\Domains\Builtin\Aliases,Members of this group can access performance counter data locally and remotely,Multiple,
Performance Log Users,CMI-CreateHive{C4E7BA2B-68E8-499C-B1A1-371AC8D717C7}\SAM\Domains\Builtin\Aliases,"Members of this group may schedule logging of performance counters, enable trace providers, and collect event traces both locally and via remote access to this computer",Multiple,
Distributed COM Users,CMI-CreateHive{C4E7BA2B-68E8-499C-B1A1-371AC8D717C7}\SAM\Domains\Builtin\Aliases,"Members are allowed to launch, activate and use Distributed COM objects on this machine.",Multiple,
IIS_IUSRS,CMI-CreateHive{C4E7BA2B-68E8-499C-B1A1-371AC8D717C7}\SAM\Domains\Builtin\Aliases,Built-in group used by Internet Information Services.,Multiple,S-1-5-17
Cryptographic Operators,CMI-CreateHive{C4E7BA2B-68E8-499C-B1A1-371AC8D717C7}\SAM\Domains\Builtin\Aliases,Members are authorized to perform cryptographic operations.,Multiple,
Event Log Readers,CMI-CreateHive{C4E7BA2B-68E8-499C-B1A1-371AC8D717C7}\SAM\Domains\Builtin\Aliases,Members of this group can read event logs from local machine,Multiple,
